Sample,IMR,APSM,ADMSM,ATSA,AMW,AMV,SMSP3,SMRB,SHBA,MVDC,MSTV,TSEVP,MALIB,MSEP
40039.0,-0.1816634216661947,-0.4838776563600929,-0.7141280747158748,-1.3130177450783405,-0.0152512570900107,-0.1505671618831859,-0.0612586468739153,0.0806289439854892,-1.3130177465073134,-0.7570284715648039,0.5182213028944497,0.3650939301292558,-0.3775536424149154,0.0033743376464973
41417.0,1.1555812451260097,-0.9073868953227432,-0.5265602947362432,0.7019693127341069,0.968769189120813,0.576265224598841,1.565136607484927,1.3189191552346222,0.7019693096338526,-0.6257263350619702,0.4158212059821579,-0.09795609322347,0.1199072742437467,-0.4101759442980809
41825.0,0.1275744116500969,0.6242186032039204,0.573278928600674,0.1038555074263435,0.5770119785786967,0.6653301085769473,0.1362322027874067,-0.0987163248978637,0.1038555075503756,-1.218766362984078,0.6325864600999399,-0.4332881962591214,-1.202892671966436,-0.5144063148837671
42549.0,-0.1816634216661947,-0.7868304557093382,-0.917158007191841,-0.1322900334090001,-0.4742208887053229,-0.6650026320056004,0.1710835336810664,-1.019355367910724,-0.1322900313347257,-0.9923263122293116,-1.674716929802933,0.4528714405376758,0.6816824698718439,0.4466409665081731
42850.0,0.7948771152726206,0.2197873792083018,1.1787293205995548,1.15940832261412,1.9602599714786304,1.7591333401149325,1.565136607484927,1.8363247258505544,1.159408325752454,-0.9940312758681018,2.0147698677834582,0.3299998393054066,-1.6152426509011053,-1.8516681065615557
42948.0,-0.4761756462871875,1.2018394478172063,1.3074020401396595,-0.0278719349805147,1.1041466643674305,1.4016212246397175,0.204275268316904,0.4848674849606182,-0.0278719373677522,-1.4952644337845176,0.1958873927015826,-0.4773454763777109,-0.2581354168564444,-0.9481470767990888
43099.0,1.1555812451260097,0.1071046078916833,-0.9462830091016,0.888879877361071,-1.7107147468563793,-1.4420860477996449,-0.8255657430478642,-0.2709524115806359,0.8888798805650914,-0.3147255866175323,-0.6301802090493563,-1.2780912015718269,1.1909713652563076,2.7922291358338374
44448.0,0.4526705732863247,-1.229253993371679,-0.4554088479452027,-1.598468400564416,-1.2471675342655792,-1.615129922153885,-1.1914799449919211,-1.7955984767909627,-1.59846839919883,-0.5163600917832214,-1.410416597805614,0.2006493285712412,0.837257674950897,0.3530777182331798
44453.0,1.1555812451260097,0.0675789654157768,1.2031364500181096,2.010343265122861,0.627348735452256,0.6128982409018101,1.565136607484927,1.3719148740631026,2.0103432646583776,-0.1749381296689741,-0.4322519773656356,0.5059799680456112,0.2488807692380856,-0.5651398548084631
45100.0,-1.5261757514576806,0.1081013544897494,0.0994060623372053,1.8478123390345167,0.2087395274598697,0.2703545475933416,0.3226110344551589,0.5193750479817065,1.8478123367213264,-1.391191840972868,0.3707805579675182,-0.6694372408327798,0.460467561246521,0.8909476248089695
45932.0,1.938824585461948,-0.4729661894344174,0.9191974431201058,-0.0937356636765659,1.5336528561505498,1.1555109344597214,1.565136607484927,0.5315541881021901,-0.0937356632846612,-0.8753578695702717,-0.3564581259379253,1.5418102992766929,-0.5502711039915579,-1.7608062664513402
46633.0,-0.1816634216661947,1.1602476966878612,1.728297422750618,1.3857884508822598,0.2930688141049917,0.6596687157470492,0.1710835336810664,0.798010015597216,1.3857884526857651,-1.338773560554337,-0.0850235004424768,-1.8454955825371773,0.634088056508063,0.0673884386715902
50642.0,0.4526705732863247,0.447687287098578,0.4143111542425943,1.2387381152510564,-0.1797864623593371,-0.0032238128077967,0.3438507934581984,0.76857899696296,1.2387381120498466,-0.1421672048540503,1.0535590269374973,0.3844959665609749,-1.0992452182352748,0.1964441778622966
51736.0,-0.1816634216661947,1.2529883602943963,1.5104794409891535,1.3857884508822598,1.3618994137903495,1.5963410074954358,0.1710835336810664,0.3675813722380112,1.3857884526857651,-0.8755641530833654,0.3274814800177127,0.3787087454524797,0.0472619655193226,-0.8720803766875144
52429.0,-0.7569895960582467,-0.5606029847572559,0.2503150178082026,0.3933495418397931,-1.1986072147893403,-1.2446426805124642,-0.4919793696625942,-0.7257296270540518,0.3933495433946847,-0.5225860180684839,-1.0184613717510924,-0.285294277309951,0.8479857226222421,1.4117154546818813
53267.0,0.4526705732863247,1.1881613592671467,1.383242525327241,0.884087296091233,0.8351969470688734,1.127018832194867,0.5183201927402933,1.4724708529261796,0.8840872998726859,-0.4498902475072378,1.272575156923089,-1.9444355517022256,-0.6500950595525075,-0.5398782121006603
53593.0,-0.1816634216661947,0.2913391097634057,-1.1856553429544026,-0.6383161998345028,-1.8045360832950967,-1.4393496887274275,-1.057010847891548,-1.4019586062343676,-0.6383161949801209,-0.5099572578727832,-1.020890512172926,0.0768995595133986,0.1232703071594685,2.0355194036494084
53963.0,-0.7569895960582467,0.9544486074185636,-0.3312750464357725,0.3933495418397931,-0.9610696793263422,-0.4359660425159053,-0.871754620680302,-0.2697199520456095,0.3933495433946847,-0.5919914717503028,-0.3256448189232506,-0.3427840850762813,0.435632209549388,1.5981662017460374
54709.0,-1.7607502451964083,-0.3086266654230708,-0.0956018784712221,-0.8967125377456237,-0.3251548568265169,-0.2969557921434488,0.1463662786064023,-0.0048462492028409,-0.8967125335685908,-0.6481812472919944,-0.2308067721997431,0.2378627805913822,-0.0092268528228412,0.2210472785855814
54748.0,-0.1816634216661947,-0.8576938408674444,0.2387029361672021,-0.4696408060309196,-0.2449255755742634,-0.5438235420717904,-0.0612586468739153,0.1284543490210493,-0.469640807098322,-0.1613253821954435,0.2224380884956293,-0.5520034748419514,0.4242143911422519,-0.0118738343522805
55082.0,-0.1816634216661947,0.77263931362611,-0.1525575845109029,-0.1322900334090001,-0.4037371981823408,-0.069404539938112,-0.9906273690938424,-0.4454505094448373,-0.1322900313347257,-0.2000033647052048,-0.5294058583888612,0.1404071800787499,0.7562518487079123,0.4284835166913031
55996.0,0.4526705732863247,1.1436629229178648,-0.1435328397984579,-0.0025397368230798,-0.635803782908746,-0.1611855585051456,-1.15658607085112,-0.2369807975503302,-0.0025397340280648,0.3353515590099282,-0.1868266337790251,-1.1596202126053494,1.072876483849639,1.187103855931833
56240.0,-0.4761756462871875,0.7788899757538414,0.867570993722815,0.6307652920390181,-0.1655894237698623,0.1320406425560423,-0.5409583165096151,-0.0286862672442436,0.6307652872228888,-0.1282648072268527,0.0869013373187451,-0.505990551269697,0.5018220046113605,1.0374835316924742
56445.0,1.1555812451260097,-0.6423015750114117,-0.0307820981044468,0.888879877361071,0.2980262049606729,0.0783958155395778,1.565136607484927,1.0539405610922192,0.8888798805650914,0.214880960181708,0.2961599705705841,-0.3276298410416925,-0.6532401582542082,0.3291965047824842
56834.0,1.5363245468370912,-0.2349971461235097,0.5519066530288688,0.6033220698758408,0.3935772848858279,0.1759157389804984,0.204275268316904,-0.4255232586539143,0.6033220692434591,0.6103231408106817,-0.5065261666020582,0.6497460063087034,-0.1279005834217265,-0.3177126344377547
57351.0,1.1555812451260097,0.1403061538112235,0.4704095690335182,0.888879877361071,-0.097292437617755,-0.0336719529969299,0.4617355211580953,0.4179919351504527,0.8888798805650914,0.3044111089016241,-0.194009736376855,-0.3231319439626017,-0.2899030484406052,0.7016727386012911
57911.0,1.1555812451260097,-0.4040937040632575,0.818569476728981,1.262701006615002,1.0802225182727494,0.7921500721431924,1.565136607484927,1.2129277175776605,1.2627010085961874,0.3023456120963074,0.9465638933271482,0.4342010650079287,-1.0986811646124195,-0.5399870474600894
58101.0,1.1555812451260097,-0.5010632820907446,-1.1302033087980392,0.1412376188532116,-1.43084428609975,-1.395269349362705,0.0203750904377749,-0.1649609739236751,0.1412376175872094,0.4603283500662436,-0.357661120788987,-0.0795896911297524,-0.0873243094738975,1.5728740829572412
58118.0,-0.1816634216661947,0.746481701057233,-0.3624163917396319,0.3737361255238791,-1.4970211659986792,-1.0122900358154978,-0.7914769327007284,-0.1106726761567535,0.3737361253949763,0.1549801507624332,-0.0559187225607794,-1.4611518567520032,0.0629486545782219,1.874542372141898
58675.0,-1.5261757514576806,1.4989113505910627,-0.0679273917124437,-0.2569631489393388,-0.0102030173743743,0.551021537314186,-0.3282356888312742,0.5193750479817065,-0.2569631465223824,1.8659094415723687,2.484682042993041,-0.9872069772217612,-2.834138585623033,0.2334565083432994
59839.0,0.7948771152726206,0.9530643313901708,1.667510917622955,1.7053839177102297,0.8814798177983101,1.0903020328620725,0.5623966733611206,2.094330200590904,1.70538391827408,1.2363426563537954,1.3242680458848108,-1.2406087462532176,0.4237016955896336,-0.7571838999111172
60195.0,0.1275744116500969,-0.2527631885303782,0.1466416054539221,-1.2792826678161486,-0.7731640306057527,-0.8663415622839372,-1.0885430053216223,-1.56934752385883,-1.2792826675478155,0.2192452814166452,-1.1070888968706154,-0.4979501170552984,0.6960363042644863,-0.1059974135893684
62505.0,0.1275744116500969,-0.1747659196712948,0.226550721972882,-1.2792826678161486,-0.112624381689509,-0.1584070907602029,0.1362322027874067,0.1954099148943293,-1.2792826675478155,-0.3454756407845901,0.2096256296097908,-0.3672394246147687,-0.5305042104035634,-0.6250546571623048
62592.0,0.1275744116500969,-0.94986377895842,-0.3433525437101911,0.1038555074263435,0.3796667310451854,0.0402258315741763,0.7486198020789073,-0.5889267245515192,0.1038555075503756,-0.7579482262668812,-1.6508608955318642,1.2012888846715923,1.013504519453886,0.0983498408233113
62912.0,1.5363245468370912,-0.8530171636252869,0.2183810127806993,-0.3571905484902798,1.0332693720729238,0.5004963373992307,0.204275268316904,-0.5889267245515192,-0.3571905531209186,-0.0963541505660877,-0.5645365740166141,0.3700644209047516,0.5869361340433292,-0.92259776575021
62941.0,0.7948771152726206,0.0889366845570187,0.5521575946509042,0.613432727518012,0.3235394799406051,0.2479845451070982,-0.2970946987449996,0.5462973580313287,0.613432733230826,0.1424138461936755,0.685261118122773,-1.018895090992908,0.6763462054963273,0.080839375237041
64310.0,-1.985550791130396,1.3959040819784618,1.5106160433299132,1.6598859545741462,1.324886000087117,1.7047611009006245,0.5444906054904165,1.3719148740631026,1.6598859545358418,-0.7213861024407291,1.6831789497262684,-0.3287543135779015,-1.0851468238558413,-0.8203364646443069
65677.0,0.7948771152726206,2.039894694097708,1.1892304069196509,1.3414001901436978,0.2903135599107164,0.9426679582243233,-0.2970946987449996,1.5783192530710453,1.341400187621098,0.5742589150419579,1.778161287222318,-2.0639601971334764,-0.3563671107162758,0.314799630811568
67483.0,-1.5261757514576806,1.2988313915615397,1.6764495196603002,0.9457656981203122,0.5414912863506142,0.9779772203832344,-0.3282356888312742,0.4341210651774824,0.945765698081584,-0.4725978238635932,-0.4755255875176329,-0.4948749243859356,1.4624358329290597,-0.4278256280958596
67816.0,-1.0250393399315358,0.7852209165705483,1.0438445372829477,1.109774176924236,-0.7408939408872621,-0.3644132077856202,-0.4761553965040928,0.034977420105707,1.1097741772055645,0.0462572004411934,-0.1596168947713294,-1.1170529435418513,0.6979337100465433,0.8880955797702899
68325.0,0.1275744116500969,-1.7805346923076395,-0.7681754602006374,-1.2792826678161486,-0.7154261582519228,-1.2435757066191078,0.1362322027874067,-0.5889267245515192,-1.2792826675478155,-0.4772397764802902,-0.9131702635158572,0.2783396452108732,0.5686936815924474,0.3013710267062577
69071.0,0.1275744116500969,0.3097921131157496,0.3729415840371282,0.1038555074263435,-0.7893089021875714,-0.6326974822868714,-0.6802846026186128,-0.4908846446207884,0.1038555075503756,-0.203556482566621,-0.09457299177128,-0.1879889524880997,-0.1339090447563251,0.3493294087560779
71689.0,-0.4761756462871875,-0.9556207183742744,-0.8304837320771474,-1.0158277755098113,-0.1545462668278004,-0.434930465653748,0.204275268316904,-0.5889267245515192,-1.0158277777115583,-0.1126375846216366,-0.5805388269325022,1.0694885227168884,0.166315328460785,0.0018911836590047
72153.0,0.1275744116500969,0.6841790036393417,0.211122650591839,1.141209138858212,0.2471224759724898,0.4865072969706949,0.3403613993758976,0.587578234617254,1.1412091388740202,-0.1049116136339545,0.2467123102257217,-0.0692398486130825,-0.3868770607562359,0.1867425052425507
73899.0,0.7948771152726206,-0.1337660313173698,0.1776765882555279,0.977416462577166,0.0452462786839596,0.0019277688168211,0.7056452353788066,0.2366907914802546,0.977416456968118,0.2180553180303681,-0.3117548284455059,0.3109306401429952,-0.3492900345388771,0.3191395634606818
76832.0,0.7948771152726206,-0.3113124623775973,0.7059848743423153,1.3414001901436978,0.667627139115359,0.519524148184241,1.565136607484927,1.2171115907875654,1.341400187621098,0.2252475745704772,0.2872328203395629,0.2734309247721548,-0.533056103688103,0.0113290282251357
77874.0,0.1275744116500969,0.4901607973523746,-0.3821326520254762,0.276747779331654,-0.6345262671804015,-0.3592559091491838,-0.4421338685023593,-0.3928425646900568,0.2767477794376505,0.0638719890250223,-0.3920069186876493,-0.1727335931581709,0.4805646480082073,1.2415292732702972
78384.0,-0.1816634216661947,0.7517132313707366,0.2164189212914671,0.3737361255238791,-0.7106170197796711,-0.3281430001436705,-0.3931760503884692,0.3197559672024503,0.3737361253949763,0.219010394276086,0.2343374982426836,-1.4456766309425824,0.2393551103237811,1.2062521531762729
78480.0,0.1275744116500969,0.9176833272862168,0.5504416717929814,0.6225323231422778,-0.5255995811754918,-0.1130255395619855,-0.4421338685023593,0.0973678349635985,0.6225323232121986,0.0719768474859239,-0.1555211934189741,-0.6184327844905351,0.4891818201980713,1.298533303511956
78482.0,0.4526705732863247,0.2551940249143915,0.4192203059717521,0.3521110748441214,-0.6746569199833992,-0.5296121807920979,-0.4936023383375086,-0.1364248167264122,0.3521110781490974,0.185930842693835,0.091625016989194,-0.8496234877955531,0.1741592738583363,1.2933050068230647
78755.0,-0.1816634216661947,0.1310642184254755,-0.5511797732045552,0.5424115118348376,-1.2597789128394428,-1.0107693217506275,-0.1608338698334874,-0.3019742962989963,0.5424115132767752,0.1484689154769251,-0.3341853481228587,-0.4254956165611814,-0.2261307008104079,1.6914057776506324
79616.0,0.1275744116500969,0.3751148257852306,0.9148925977853376,1.141209138858212,0.3598252146499778,0.4863743432074208,0.7486198020789073,0.9307255143748124,1.1412091388740202,0.0114963103918799,0.1695958585822092,-0.8093848106486836,-0.0248510515992697,0.5258447308698277
81266.0,0.4526705732863247,0.3636902343270478,0.964598245332353,1.2387381152510564,0.7577678899353691,0.761802976814149,0.5183201927402933,0.5674670392368066,1.2387381120498466,0.2054561811458382,0.4677870989033009,-0.2790588260073257,-0.2232317125139913,0.014307054097255
81389.0,-0.1816634216661947,1.379496128016968,1.0735871184243215,1.2171130645713,0.9687547180833136,1.3170511971725252,-0.3931760503884692,0.7501846105616551,1.2171130648039676,1.234243839883877,0.3640825171130735,0.0402833132054989,1.2332992407880408,-1.0116783896356756
82006.0,-0.7569895960582467,-1.1415012551086832,0.1524569225492081,-1.2149506560061472,-0.024336874473783,-0.4180298264453122,0.4574587721707182,-0.5889267245515192,-1.214950656508773,0.3854148949066815,-1.1678453327213358,0.7066266017015738,0.3755463815452889,-1.1203818590969352
83157.0,-0.4761756462871875,1.1679477820628004,1.0424491240214857,1.9480397385854575,0.1601395249508415,0.5693818094127518,-0.1197393317107071,0.9050478269606536,1.9480397433198624,2.126231205087698,0.2620446667742674,-0.2832689064627672,0.7644512108174891,-0.175140106362761
84530.0,-0.1816634216661947,1.425153057800615,1.9422705806773763,2.73519154886256,1.3663307693725024,1.7143483302935751,0.7685348523864386,1.94581973252899,2.7351915488244587,1.8346610319897507,0.9163842620347248,-0.6852764574355366,0.5333341509556789,-0.851424688945235
84879.0,-0.1816634216661947,-0.2265817867944982,0.1101635661419865,-0.9756669724564212,-0.3100641977142734,-0.383062454888663,-0.3599843062266025,-1.0671807729462848,-0.9756669707437172,0.689053564488051,-1.3739160476730148,-0.0293974855922676,0.7694812521338671,-0.4919445210521447
85348.0,-1.2811757235368988,-0.4463480809901962,1.1003044080462578,-0.2035085298514062,0.6211961831769351,0.3983952039781454,0.6578957178815876,-0.3274811787231836,-0.2035085282866918,0.4043639096280489,-1.2721806512559646,0.3292293673824485,0.5261394403104398,-1.180757943833911
85896.0,-0.4761756462871875,-1.8391254997005264,-1.7587881743524951,-0.6865091620000462,-0.7178497905984554,-1.2742437080147782,-0.3141481012533029,-1.1958538869612076,-0.6865091619583934,0.7550805286406408,-0.7992043659495932,0.4937803195977551,0.7947532217289315,1.3012497546131725
86597.0,-1.2811757235368988,0.8445067186276061,-0.4928573572312068,-0.6645545932606517,-0.6538109777566447,-0.2154482881364373,-0.2191038103226446,0.2389841722055781,-0.6645545889579861,2.1076917808158213,1.4877813183993318,-0.2611838579787868,-2.515740420442198,0.2415816364142936
86757.0,-1.2811757235368988,-2.4495779316377675,-2.097449797810344,-0.6645545932606517,-1.0056162867661642,-1.6501805449253035,0.5066889013600261,-0.6760752391740168,-0.6645545889579861,0.9647815041748008,-0.9564413058237268,0.8842778961152113,0.6155950097544595,1.5312244763547234
87164.0,1.5363245468370912,-2.2862169847607063,-1.853151721181852,-1.5098056995207714,0.0290484128045317,-0.7827483239565716,0.5066889013600261,-0.4799910793125553,-1.5098056944256162,0.0978144104544157,-0.5781651158335103,1.063393535135293,0.3533073227626736,-0.457193031216078
88358.0,0.4526705732863247,-0.8532671643712969,-0.4880895644876773,-0.5345159580701915,1.0254538311549002,0.5798281860239933,0.7276834756892198,0.2657991006867353,-0.5345159557516532,-0.3688012054476826,0.447003700773975,0.4907322953365081,-0.6433002169368506,-1.0964596501107688
88729.0,-0.1816634216661947,0.565756315810796,0.0031291837149775,0.8797622919493806,-0.0269657552395182,0.1768206222933553,-0.3599843062266025,0.4154067772735721,0.8797622890403715,0.6621952156562517,0.2984054198615475,-0.8238769790226074,0.7949392905507762,0.2953239654973065
89033.0,-0.4761756462871875,-0.7977691046832086,-0.3616845713018931,-1.0158277755098113,-0.1988595509908355,-0.4597314612246123,-0.3465495564930494,-1.335914000307606,-1.0158277777115583,0.0326429159444309,-1.688428003734982,1.1097732391513642,1.2198601602387378,-0.1932692634596637
89444.0,-1.7607502451964083,-0.1327179235177569,-1.3277397250980154,-0.4552854576710582,-1.0360623361654289,-0.8702120014456262,-0.316905667655693,-0.2551664523634624,-0.4552854580281596,0.0501862441944795,0.5920861817892411,-0.6045015730148079,-0.8889696237976854,1.479208989987703
89672.0,-0.7569895960582467,0.5989261753398626,0.7277481591989516,0.3933495418397931,-0.2557768789491577,-0.0030719352922156,-0.3020917393907263,-0.0417151165022288,0.3933495433946847,0.0917356410226946,-0.4546091730563857,-0.7048972903913185,0.8336821802435314,0.0780337837604751
89799.0,0.4526705732863247,0.7506766671669141,0.6352054919859271,0.3521110748441214,0.0503022920110735,0.2609652641949487,-0.458708454670678,-0.035868837863336,0.3521110781490974,0.0880814170233044,-0.2994336503005478,-0.6852461027375971,0.8411091554839462,-0.3063349619415655
90801.0,0.7948771152726206,-0.7408105656350513,-0.8082995086684875,-1.2064859252998914,-0.3602039813034287,-0.6326033067045524,-0.5119675417715291,-1.0533365763389713,-1.2064859200340812,0.1265101168578448,-0.911948792223848,-0.1385185230731664,0.7017639211410183,-0.1305944837552176
93536.0,0.4526705732863247,0.1581974208332429,0.3770134355026612,-0.5345159580701915,1.1370171819854271,1.009666794177994,0.5183201927402933,0.2155211102747767,-0.5345159557516532,-0.3913097710350179,0.3708865517522561,0.3660935202137136,-0.9539058206341652,-1.7312872524406195
93897.0,0.4526705732863247,-0.2692876119135929,-1.4440700627242342,-1.0664921793173046,-0.5769814081664192,-0.6106958946786665,-0.4936023383375086,-0.4380927552764835,-1.0664921774752416,0.031686977466168,0.5020407352713331,-0.3320436394853499,-0.6431876866173928,0.6006380781398116
96067.0,-0.4761756462871875,-0.9398355531053024,-1.0896369250491902,-1.1804870860110062,-0.5122232123623506,-0.7762636814244679,-0.3465495564930494,-1.0091070665515545,-1.1804870855881413,-0.2337943780997264,-0.9897457827449344,0.1325386945667624,0.789566941784482,0.1426516284682917
96499.0,0.7948771152726206,0.6149051053239962,0.8303264807527969,0.4314408674810578,1.4773065020450156,1.4626187493087162,0.7056452353788066,1.165510495055159,0.4314408644464902,-0.4159177753992387,1.3119776818693794,-0.0181727170138816,-1.1285851488642658,-1.7732131654861996
97304.0,0.7948771152726206,0.0555825954789079,0.5287562586069662,-0.4785184626742056,1.181044232161288,1.0113607359169328,0.7056452353788066,0.3914940747557917,-0.4785184587281177,-0.2620431481379636,0.407917672647012,0.3974263363193536,-1.0257782062307998,-1.735291632047524
99412.0,-0.4761756462871875,0.19019630736493,0.278911999445904,0.6307652920390181,0.9146668906676124,0.8940531930928391,0.5930927978760654,0.7183010085118423,0.6307652872228888,-0.3474381720287058,0.4997117407704629,0.1072781979656042,-0.2965522096161099,-0.6662389864475238
100054.0,-0.4761756462871875,-1.1009370594986,-0.5390024681172033,-0.8511684725012398,0.1225956040577976,-0.2499457567757453,0.6578957178815876,-0.0753729723466573,-0.8511684698349766,0.1277143033322746,-0.0748280157641252,0.7786625991494909,-0.5199653521916181,-0.489412037665402
100534.0,-0.1816634216661947,0.3236794293395233,0.8875216372758804,0.5424115118348376,1.0788911201325837,1.0575306807724172,0.7685348523864386,0.7501846105616551,0.5424115132767752,-0.3874111453463784,0.3223116474607913,0.0823962249678195,-0.3886707683338209,-1.364664899370306
101132.0,-0.1816634216661947,-0.5965932255282683,-0.2167484416201587,-0.8069915861454613,0.0827977851172377,-0.1772013682600216,-0.1608338698334874,-0.5889267245515192,-0.8069915828619183,0.1895545286657893,0.012823919169216,0.3382871191022721,-0.2929548316801757,-0.2601244258040027
101492.0,0.1275744116500969,-0.1299174900773235,0.3966378974463131,-0.0690367644789683,0.3386065988019584,0.2598211305850754,0.6125336710199137,0.6365992745826194,-0.0690367643368977,0.0041592212772628,0.3346264862405601,0.1298599262780959,-0.4422515724361597,-0.9008857455383362
102475.0,-1.0250393399315358,0.3961209137391366,0.5887451185240958,-0.30479895275961,0.4306583415470105,0.4775041999366951,-0.445226732086327,-0.1878454875799642,-0.3047989526453895,-0.314707847120132,0.4193276472911519,0.0854097790512352,-0.1680628850919736,-0.9881713508086516
104784.0,-0.7569895960582467,0.5281844659211783,0.4078660475592793,-0.4108005570831776,0.6150186174259694,0.7222786371801785,-0.3020917393907263,-0.132917049543076,-0.4108005600148899,-0.2980176117499341,-0.1411710773716742,0.5682640394501596,0.4034473106045152,-1.1909434008382236
105122.0,0.1275744116500969,0.2902927959009796,-0.3145983639498275,-0.414821308289592,0.526479324606192,0.5392456230701842,-0.4421338685023593,-0.1477373648632291,-0.4148213081114459,0.1042243146717209,0.1865765704476401,0.54305480085635,0.3884604067497523,-0.7094671423963748
106719.0,-1.0250393399315358,-0.5416189759985184,-0.1413557348845082,-0.30479895275961,0.0667540227266535,-0.0791781483482156,0.4826332671288557,0.3023649120736911,-0.3047989526453895,0.2612934460325077,0.0865550093727205,0.3722357508694521,-0.1563980517469284,-0.3760967007210188
106880.0,-1.2811757235368988,-0.2422552209758263,-0.3117316599510387,-0.2035085298514062,-0.7231085865217769,-0.6728898037865025,-0.2191038103226446,-0.4582039506569309,-0.2035085282866918,0.0705849417399744,-0.5823810946035611,0.292169630443192,0.1005818119594402,0.3321609617124119
107386.0,-1.0250393399315358,0.1931507464127249,0.1404039440627684,0.0095506291170377,-0.547890662852301,-0.3644542461805523,-0.259654736053703,0.034977420105707,0.0095506294607029,0.0238991056794417,-0.1359306792544585,-0.6371710290336652,0.2901762306148518,0.6990461034091296
107555.0,-1.985550791130396,-0.0840128409677787,-0.2371582893803537,0.0750401312729985,-0.8189856775025222,-0.6741561440637871,-0.2776964545825581,-0.4255232586539143,0.0750401265972662,-0.1834267415937177,-0.5900385462200579,0.1440751474718937,0.2293346979075675,0.6126542111875521
108187.0,-1.0250393399315358,-0.1121908362912318,0.0239675545056106,-0.1476241580749743,-0.0956625181690409,-0.1274764613641424,-0.259654736053703,-0.3215392345443768,-0.1476241581344983,0.1280158148066891,0.1566550877351357,0.2311079189748442,-0.1617463916329851,-0.0186535233310465
109934.0,-0.7569895960582467,0.0910369755135401,0.216352017692002,-0.2499705387971076,-0.2719443086320312,-0.1937644378635004,-0.3020917393907263,0.0494868184994593,-0.2499705393329744,0.1825028160304868,0.0902947533635741,-0.537910771519209,0.1309246689798339,0.1186757854139914
110954.0,-1.7607502451964083,-0.1223459442014622,-0.2950275654601326,-0.1610007376213476,-0.7063309178894259,-0.6117296545060567,-0.316905667655693,-0.547206690037802,-0.161000736390745,-0.0737768687937666,-0.4701003046232542,0.3148772640099356,-0.0261985015455188,0.3393217054583594
111466.0,-1.5261757514576806,0.4099168756617584,0.1248519056897033,0.1940601677714524,-0.0558233548996938,0.1567107451469636,-0.1803159811584556,-0.1200298201087095,0.1940601693396438,-0.062286562961883,-0.1771542971883987,0.2487484676045161,0.3216098376835591,0.2540352713294708
112623.0,0.1275744116500969,-0.4180199019255567,0.9547575807394014,-0.0690367644789683,-0.6266481716764588,-0.7028527513755185,0.2382968058446667,-0.834031924378347,-0.0690367643368977,2.927930121787964,-1.787593910999617,0.0076436952826403,0.7161106937182403,0.4412047182147454
113331.0,-1.2811757235368988,1.782640533571633,1.9116738466921068,3.0238138765502027,0.7025778396404861,1.3264527787940246,0.3857234462375714,1.8512317084085248,3.023813875665293,3.735973997850724,0.7918148433399009,-0.7722383958781291,0.8920488470802158,0.0532461973007649
114518.0,0.1275744116500969,1.2486842370069455,1.3256918954160373,1.4869936826688357,0.7862161629782211,1.0941503130632144,-0.2039831343861057,1.0777886342709095,1.4869936826485683,2.1183377735444626,0.6961286156337446,-0.6026573560925399,0.835548386110985,-0.8066819687591389
116383.0,1.5363245468370912,-0.7506457482477419,-0.9900584281670008,-0.9334981240055262,0.1617226877982519,-0.1684634031889529,0.0908701559257328,-0.2621197907954686,-0.9334981237732676,0.694601348625645,0.3514926983375815,0.5099052136067275,-0.7472667380904205,-0.3135720507702906
122990.0,0.1275744116500969,0.0353392233178549,0.1241095748648505,0.1038555074263435,-0.0499799395098831,-0.031790790200337,0.0001460717284131,0.0483467949982332,0.1038555075503756,0.7939717749982717,0.0162731858238133,-0.036475497324939,0.058133129634733,0.2043020584836883
124193.0,0.1275744116500969,0.0270520135015795,0.0885439123453304,-0.0690367644789683,0.1797407280879722,0.1616126174451849,0.0341675997301467,-0.000674244967133,-0.0690367643368977,0.826236366872176,-0.0698805223983178,0.0268862508010739,0.068045340566195,-0.138476130607231
