Sample,IMR,APSM,ADMSM,ATSA,AMW,AMV,SMSP3,SMRB,SHBA,MVDC
1337,1.5363245468370912,-1.4704955485927889,2.208652631563412,-0.3571905484902798,2.150158172354372,1.29446153291039,1.565136607484927,0.0646871409997411,-0.3571905531209186,2.611497975604135
1358,0.1275744116500969,-0.8816161687067234,2.2904914747714717,0.4496400512369659,1.223743018717738,0.7641147546910341,1.565136607484927,0.1954099148943293,0.4496400513249238,1.1671710551334826
1710,1.5363245468370912,-0.0167131120252105,0.6725427350120816,0.411219544704092,2.4146708396914023,2.088041361938692,1.565136607484927,2.243400028131449,0.4112195433874446,2.0297555033029338
1831,-0.4761756462871875,-2.0624391077340034,1.8227627715876635,0.3014466785292517,2.487509129965431,1.4296608409302247,1.565136607484927,0.2514339614093932,0.301446678385414,3.5383254512839537
1889,0.1275744116500969,3.3692349841132243,0.6542038748514636,0.4496400512369659,0.1722116092283694,1.109351359997774,-4.1504810113051525,-2.4517262432354103,0.4496400513249238,3.1992383474220274
1912,0.7948771152726206,2.6341107251163822,0.5320448492175807,2.069367652769384,-0.6066687363679203,0.2722670874780691,-2.7323202530456725,-1.4145442405832929,2.0693676489270616,0.7757223682661019
1918,3.297262190463335,0.6013069054765666,1.926572933395433,1.227655274810868,3.5137508498405,3.166623027344652,1.565136607484927,2.965098672937483,1.2276552748176568,2.563014954510888
1921,0.1275744116500969,0.5164848755923156,2.027198970975237,0.4496400512369659,4.265644956910876,3.860430629705256,1.565136607484927,3.0386302328855304,0.4496400513249238,3.8807480305176343
2282,-0.4761756462871875,-0.4207823116974203,0.1451928229639596,2.277358352095224,0.5610929492174555,0.4042975533450214,1.565136607484927,-0.2154330876538966,2.277358352157337,0.4450608283857058
2349,-0.4761756462871875,3.918280047331879,1.5972939635710868,0.3014466785292517,0.3694411198071063,1.4703140023323302,-4.267126269220299,-2.5497683231661408,0.301446678385414,3.3181513194091816
2825,0.7948771152726206,-1.5017970810429244,-1.6832804091177889,2.069367652769384,0.2619853285644759,-0.2300026922843409,1.565136607484927,-0.3825223455435755,2.0693676489270616,0.576344258191154
2975,0.1275744116500969,0.1518476436761102,-2.8944047390784844,-4.737128105922379,-4.574852903620771,-4.077174945399908,-5.103083947770167,-3.726273282334914,-4.737128105293294,2.602289444490508
4754,0.7948771152726206,2.786000149578588,-0.7848165087147203,-1.934453380432955,-1.7204597420267065,-0.7046660855938826,-3.94993302066998,-2.1369595651502538,-1.9344533813400435,-0.7572408131987345
4775,2.36500107606444,-0.0774413955725449,-1.751686372797809,-2.6624208430586407,-2.5298396955336027,-2.366176849588754,-1.7969913990852235,-0.704270347192033,-2.6624208426460068,-1.882980066104888
4777,0.7948771152726206,-0.3359431614126549,-1.910245124734823,-3.026404573622222,-2.679187740244965,-2.558909445669357,-1.944453161948397,-0.8985332930634342,-3.0264045732989886,-2.351893539236622
4783,1.5363245468370912,0.4653533370067673,-1.1878545638151092,-1.5098056995207714,-2.3981586456839223,-1.9964331341412869,-1.0809826625903391,0.0646871409997411,-1.5098056944256162,-0.5981578440085777
4788,0.1275744116500969,0.5662081344899785,-1.2789603646691294,-1.6250672116267724,-2.6687006786304988,-2.151915817320901,-1.2926722019101131,-0.0987163248978637,-1.625067211322364,-0.4602505563519181
4798,0.7948771152726206,-1.5479796734200462,0.8098583109689289,-0.8425021902407374,1.1583363637077526,0.3970958911675703,1.565136607484927,1.165510495055159,-0.8425021893810994,-1.4332051563985713
4800,0.7948771152726206,-1.1261786526426811,0.9318669547032076,-0.4785184626742056,1.0368432168114348,0.4586793430713246,1.565136607484927,1.2687126845591312,-0.4785184587281177,-1.5883244725708598
4805,-0.4761756462871875,-0.9992620427360636,0.8660451895468817,-0.3571905484902798,0.7856170724742354,0.3218832603545458,1.565136607484927,1.3719148740631026,-0.3571905531209186,-1.7979512361247705
4808,-0.4761756462871875,-0.6176325598180261,0.9764339546655816,-0.0278719349805147,0.6734695410101256,0.3787295253548572,1.565136607484927,1.4652882842679282,-0.0278719373677522,-1.4651860737652282
4819,0.1275744116500969,0.3039423179513182,0.9994889873481038,0.7954245950475897,0.0468683931759845,0.1860317919668826,1.565136607484927,1.862125273716758,0.795424595099472,-0.4780347548866197
4849,4.353824766496079,1.5551485123988569,0.3165860815813152,-0.3571905484902798,-0.0107702193538548,0.2635881538778952,-1.15658607085112,0.0646871409997411,-0.3571905531209186,-2.3311968991096808
4853,0.7948771152726206,1.275316189966388,0.2025614253932074,-0.8425021902407374,0.0020421342425769,0.2639574772733157,-1.443083194886493,-0.2793201560396041,-0.8425021893810994,-1.490035788153624
4856,0.7948771152726206,1.697117210743753,0.3245700527816269,-0.4785184626742056,-0.1194510231021398,0.3255409070181108,-1.443083194886493,-0.1761179665356318,-0.4785184587281177,-1.6531630103604045
4859,0.1275744116500969,1.4222281602183997,0.2624243731611352,-0.5877135801949025,-0.145520132199606,0.2301724413745235,-1.2926722019101131,-0.0987163248978637,-0.5877135799987192,-1.7753067526976734
4866,-0.4761756462871875,1.9367779953168975,0.426974846700015,-0.0278719349805147,-0.3938789841222527,0.2558325176867945,-1.15658607085112,0.1580605512045676,-0.0278719373677522,-1.4979869217982944
4867,0.1275744116500969,1.4183282967754476,0.3555782610667601,0.1038555074263435,-0.5127522254306002,-0.0235033389561304,-0.4761553965040928,0.6856203145479848,0.1038555075503756,-1.7059448005221598
4878,-1.0250393399315358,1.672439849842602,0.4505093688002556,0.4810750131709418,-0.74788276240389,-0.0647748239933136,-0.2905834004714688,0.9262690567309184,0.4810750129933795,-0.898687198065864
4885,1.5363245468370912,-0.5236953596092406,-3.034968613104367,-3.4308309407485864,-1.6546730368232718,-1.746614940775206,-2.1394303687152387,-2.440832677927177,-3.43083093915437,-2.0080944619776835
4886,2.36500107606444,-0.6176871774055436,-2.7749988627633297,-2.6624208430586407,-0.8783461972169038,-1.099490088150937,-1.2366367344988751,-1.9730502060418893,-2.6624208426460068,-0.8424424420785095
4888,0.7948771152726206,-0.6859046027141916,-3.072119546033599,-3.390388303436541,-1.4612218148752545,-1.6161380041777955,-1.944453161948397,-2.4465661336621696,-3.3903883039519696,-1.4467563704590982
4899,1.5363245468370912,0.0851166513187438,-2.257472403118999,-1.8940107423716468,-1.2906870323919766,-1.1623891286217878,-1.0809826625903391,-1.351476235341743,-1.894010746137644,-1.0908271208479237
4913,-0.4761756462871875,0.3025495012219855,-1.97979518409952,-1.3451463890195778,-1.310449015547163,-1.0196713429019937,-0.7029656212864352,-0.9624203614491416,-1.3451463934647243,-0.4215578334144776
4915,0.1275744116500969,0.8889218343944317,-1.6347102756796572,-0.9334981240055262,-1.7494000721380762,-1.1944714500491642,-0.8163707336776064,-0.5889267245515192,-0.9334981237732676,0.0580610815054445
4924,1.5363245468370912,-1.5094941830223287,-1.2152401375222015,-0.7413955988337774,0.5067062243507195,-0.1516514884585441,1.565136607484927,0.6093653632728785,-0.7413955979172545,-2.016117145928226
4980,-0.4761756462871875,0.1641972047456897,0.1017370962020875,0.6307652920390181,0.8829439419957542,0.8943514970197096,1.565136607484927,0.7183010085118423,0.6307652872228888,-0.9214470931935048
5038,0.1275744116500969,1.4885258387486202,-0.6788711854663046,-0.2419290363842801,0.723477685175866,1.0675152424869183,-0.8844137992071026,-1.0791371242051746,-0.241929036224171,-1.974875048778987
5058,3.297262190463335,0.2564127322403136,0.1795711223109493,-0.5012674442422466,3.016327272817413,2.5978763659442303,1.565136607484927,1.4944674739765165,-0.5012674440550825,-1.3151336558960982
5071,0.7948771152726206,0.2572465815423703,0.1558855154391821,-0.4785184626742056,2.95237931928396,2.619270310536346,1.565136607484927,1.475117063567074,-0.4785184587281177,-1.153333117166507
5079,1.5363245468370912,0.9203373988516356,0.2579386772462338,0.411219544704092,1.9160321865934609,1.970020810241108,1.565136607484927,1.698721807819154,0.4112195433874446,-1.6240896536000151
5086,-0.4761756462871875,1.198589555114971,0.4701066639268257,0.6307652920390181,1.727223085403328,1.9866177830542215,1.565136607484927,1.932155331370378,0.6307652872228888,-0.8756863801698505
5109,0.1275744116500969,-0.3726839894012139,-0.7983991980373115,-3.0082053868692644,-1.0239465880137484,-1.109381041552509,-1.7689736701426195,-1.4713054439280993,-3.008205386420555,-1.3790604539973947
5110,2.36500107606444,0.3595727195053407,-0.4474229642794283,-1.84881015394324,-1.057982729417451,-0.9004623285939632,-1.2366367344988751,-0.704270347192033,-1.84881015019136,-1.1559215917497951
5112,1.5363245468370912,0.1501143688682054,-0.3049739714127085,-1.8940107423716468,-0.8003389672812686,-0.7288442592606807,-1.0809826625903391,-0.697862369790483,-1.894010746137644,-1.0117088349811945
